restaurant_id,name,price,phone,website,address,add_name,add_num
482,D.S. Fajita Factory,28.94,+1 773-871-2484,https://www.flychicago.com/ohare/eatshopmore/eat/pages/default.aspx?filteramenityid=121&filteramenityname=Facades%20Bar&filterlocation=K15,"10000 W Ohare Ave Terminal 3, Concourse K, Gate K-15, Chicago, IL 60666-6000",W OHARE AVE,10000
477,Sweet Pepper Venezuelan Food Bar,17.32,+1 773-785-1556,https://www.starbucks.com/,"10000 W Ohare Ave Terminal 3, Concourse H, Gate H-6, Chicago, IL 60666-6000",W OHARE AVE,10000
478,Saucy Porka,44.46,+1 773-646-1071,unknown,"10000 W Ohare Ave Terminal 3, Concourse K, Gate K-9, Chicago, IL 60666-6000",W OHARE AVE,10000
479,Domino's Pizza,41,+1 773-646-6200,unknown,"10000 W Ohare Ave Terminal 2, Concourse F, Gate F-19, Chicago, IL 60666-6000",W OHARE AVE,10000
481,Diversey River Bowl,38.54,+1 312-988-0162,unknown,"10000 W Ohare Ave Terminal 1, Baggage Claim, Chicago, IL 60666-6000",W OHARE AVE,10000
483,Subway,35.95,+1 773-360-8478,unknown,"10000 W Ohare Ave Terminal 3, Concourse H, Gate H-5, Chicago, IL 60666-6000",W OHARE AVE,10000
484,Pronto'za,18.34,+1 773-763-4077,unknown,"10000 W Ohare Ave Terminal 2, Concourse F, Gate F-7, Chicago, IL 60666-6000",W OHARE AVE,10000
485,Tanuki Sushi & Grill,42.28,+1 312 588 8030,unknown,"10000 W Ohare Ave Terminal 3, Concourse H, Gate H-6, Chicago, IL 60666-6000",W OHARE AVE,10000
486,Si-Pie Pizzeria Wrigleyville,24.58,+1 312-644-1008,unknown,"10000 W Ohare Ave Terminal 3, Concourse K, Gate K-4, Chicago, IL 60666-6000",W OHARE AVE,10000
1007,Panera Bread,24.98,+1 773-292-9668,unknown,"3624 W Palmer St, Chicago, IL 60647-2315",W PALMER ST,3624
626,Mr Salsa,24.2,+1 773-952-6542,unknown,"554 W Pershing Rd, Chicago, IL 60609-2740",W PERSHING RD,554
506,Carnitas Y Virrieria Jalisco,33.55,+1 773-283-8777,https://restaurants.subway.com/united-states/il/chicago/4157-w-peterson-ave?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=5311&utm_campaign=evergreen-2020&y_source=1_MTQ5MDQzNDUtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"4157 W Peterson Ave., Chicago, IL 60646",W PETERSON AVE,4157
1,Domino's Pizza,38.95,+1 773-588-8860,https://www.mcdonalds.com/us/en-us/location/il/chicago/3241-w-peterson/56.html?cid=RF:YXT:RoN::Clicks,"3241 W Peterson, Chicago, IL 60659",W PETERSON AVE,3241
193,Reggie's Pizza,19.11,+1 773-784-1318,unknown,"2415 W Peterson Ave, Chicago, IL 60659-4102",W PETERSON AVE,2415
224,Santiago,29.54,+1 773-837-8612,unknown,"2639 W Peterson Ave, Chicago, IL 60659-4017",W PETERSON AVE,2639
533,Michael's Pizzeria & Grill,15.66,+1 773-764-6800,unknown,"2828 W Pratt Blvd, Chicago, IL 60645-4314",W PRATT BLVD,2828
844,Subway,18.36,+1 773-672-8955,http://gioiachicago.com,"1133 W Randolph St, Chicago, IL 60607-1620",W RANDOLPH ST,1133
813,Dragon King,25.96,+1 312-455-8238,http://sushidokku.com/,"823 W Randolph St, Chicago, IL 60607-2310",W RANDOLPH ST,823
860,Au Bon Pain,32.64,+1 312-666-9555,http://www.alhambrapalacerestaurant.com/,"1240 W Randolph St, Chicago, IL 60607-1604",W RANDOLPH ST,1240
852,Tj Gyro's,22.84,+1 312-733-9463,http://www.citywinery.com/chicago/,"1200 W Randolph St, Chicago, IL 60607-1604",W RANDOLPH ST,1200
712,August Moon Company,36.29,+1 312-929-2626,http://www.eatcityrock.com,"100 W Randolph St Atrium Mall/Food Court, Chicago, IL 60601-3218",W RANDOLPH ST,100
837,Munchies,17.35,+1 312-255-7004,http://www.westloopsalumi.com,"1111 W Randolph St, Chicago, IL 60607-1607",W RANDOLPH ST,1111
710,Shawarma Garden,49.56,+1 312-419-8920,https://locations.arbys.com/us/il/chicago/100-w-randolph-st.html,"100 W Randolph St Lowr C-16, Chicago, IL 60601",W RANDOLPH ST,100
807,Wingstop,26.18,+1 312-267-2323,https://www.roohchicago.com/,"736 W Randolph St, Chicago, IL 60661",W RANDOLPH ST,736
711,Beetle Inc.,31.57,+1 312-807-3999,unknown,"100 W Randolph St, Chicago, IL 60601-3218",W RANDOLPH ST,100
818,Subway,18.81,+1 312-455-1400,unknown,"832 W Randolph St, Chicago, IL 60607-2309",W RANDOLPH ST,832
838,Harold Chicken Restaurant,44.5,+1 312-273-5118,unknown,"1113 W Randolph St, Chicago, IL 60607-1607",W RANDOLPH ST,1113
630,Subway,20.9,+1 630-956-2800,http://chicagohopecafe.com/,"2431 W Roosevelt Rd, Chicago, IL 60608-1003",W ROOSEVELT RD,2431
923,McDonald's,38.78,+1 773-248-7372,http://www.kitschn.com,"2005 W Roscoe St, Chicago, IL 60618-6201",W ROSCOE ST,2005
466,Infields,43.77,+1 773-631-9661,http://luckygrillrestaurant.com,"7779 W Talcott Ave, Chicago, IL 60631-3840",W TALCOTT AVE,7779
942,Rizza's Pizza & Grill,22.57,+1 312-243-3439,http://babapita.com/,"2343 W Taylor St, Chicago, IL 60612-4244",W TAYLOR ST,2343
835,Perez Restaurant,37.28,+1 312-226-7666,http://www.facebook.com/Demitasse-Coffee-196263207076662,"1066 W Taylor St, Chicago, IL 60607-4355",W TAYLOR ST,1066
881,Alhambra Palace Restaurant,30.26,+1 312-226-3951,http://www.hawkeyesbar.com/,"1458 W Taylor St, Chicago, IL 60607-4626",W TAYLOR ST,1458
873,The Madison Bar & Kitchen,41.88,+1 312-243-9388,http://www.ichibansushicafe.com/,"1422 W Taylor St, Chicago, IL 60607-4734",W TAYLOR ST,1422
843,Fumare Meats,32.17,+1 312-666-3666,http://www.jimmyjohns.com,"1133 W Taylor St Ste 1, Chicago, IL 60607-4377",W TAYLOR ST,1133
833,City Pool Hall & Sports Bar,22.8,+1 312-829-5888,http://www.littlejoes.net,"1041 W Taylor St, Chicago, IL 60607-4224",W TAYLOR ST,1041
874,Tavern on North,20.19,+1 312-265-0958,http://www.loursbakerycafe.com,"1424 W Taylor St, Chicago, IL 60607-4688",W TAYLOR ST,1424
887,Little Lamb,20.57,+1 312-766-7474,http://Www.sirichicago.com,"1520 W Taylor St, Chicago, IL 60607-4016",W TAYLOR ST,1520
863,Gioia Ristorante & Pastificio,21.35,+1 312-243-8908,http://www.sweetmaplecafe.com/,"1339 W Taylor St, Chicago, IL 60607-4706",W TAYLOR ST,1339
871,Best Sub,16.74,+1 312-633-0003,http://www.yummythaichicago.com/,"1418 W Taylor St, Chicago, IL 60607-4624",W TAYLOR ST,1418
884,Wingstop,18.29,+1 312-624-9770,https://www.chefluckey.com/,"1512 W Taylor St, Chicago, IL 60607-4016",W TAYLOR ST,1512
832,Serena Restaurant,41.84,+1 708-369-8807,unknown,"1041 W Taylor St, Chicago, IL 60607-4224",W TAYLOR ST,1041
865,Do Eat,15.78,+1 312-624-8648,unknown,"1352 W Taylor St, Chicago, IL 60607-4754",W TAYLOR ST,1352
939,Subway,47.43,+1 312-243-4920,unknown,"2253 W Taylor St, Chicago, IL 60612-4233",W TAYLOR ST,2253
941,The Waterfront Cafe,48.24,+1 312-829-3001,unknown,"2322 W Taylor St, Chicago, IL 60612-4236",W TAYLOR ST,2322
916,Raised An Urban Rooftop Bar,30.8,+1 773-235-9795,http://innertownpub.com,"1935 W Thomas St, Chicago, IL 60622-3732",W THOMAS ST,1935
96,La Celia Latin Kitchen,22.21,+1 773-274-5111,http://www.subway.com,"1313 W Touhy Ave, Chicago, IL 60626-2615",W TOUHY AVE,1313
262,Subway,26.77,+1 773-761-0000,unknown,"3146 W Touhy Ave, Chicago, IL 60645-2836",W TOUHY AVE,3146
538,Bahn Mi Baget,29.61,+1 312-285-2747,http://aromadesigrillil.com/,"560 W Van Buren St, Chicago, IL 60607-3815",W VAN BUREN ST,560
537,Owl's Beef,40.2,+1 312-427-0231,https://www.bonivinopizza.com/,"111 W van Buren St, Chicago, IL 60605-1068",W VAN BUREN ST,111
539,Game Room,35.61,+1 773-722-8948,unknown,"3159 W Van Buren St, Chicago, IL 60612-2740",W VAN BUREN ST,3159
549,Seedays,17.34,+1 312-346-3500,http://www.catch35.com/,"35 W Wacker Dr, Chicago, IL 60601-1723",W WACKER DR,35
546,Belmont Snack Shop,35.28,+1 312-372-7200,http://www.marriott.com/hotels/hotel-information/restaurant/CHISR&scid=d42e66eb-35c2-4d9c-9219-ae39f3a2ca9f,"1 W Wacker Dr Renaissance Chicago Downtown Hotel, Chicago, IL 60601-1631",W WACKER DR,1
554,Square Snack Shop,19.09,+1 312-980-1409,http://www.thechowbrothers.com,"205 W Wacker Dr Wacker & Wells, Chicago, IL 60606-1216",W WACKER DR,205
555,Damm Donuts & Sweets,43.12,+1 312-262-6766,https://order.kitchenunited.com/chicago-loop/menu/camile-thai,"205 W Wacker Dr Ste 100, Chicago, IL 60606",W WACKER DR,205
532,Hands On Thai & Sushi,42.62,+1 800-643-0584,https://www.getreef.com/?utm_source=ExtendedNetwork&utm_medium=local-listing&y_source=1_MjQzMTk2ODgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"2504 W Warren Blvd, Chicago, IL 60612",W WARREN BLVD,2504
530,Subway,23.39,+1 312-733-9920,http://nancyspizza.com/locations/west-loop/,"1000 W Washington Blvd, Chicago, IL 60607-2137",W WASHINGTON BLVD,1000
528,Joong Boo Market,44.04,+1 312-207-0988,http://www.grill-n-griddle.com/,"651 W Washington Blvd, Chicago, IL 60661-2122",W WASHINGTON BLVD,651
529,Old Country Buffet,42.6,+1 312-850-3450,unknown,"901 W Washington Blvd, Chicago, IL 60607",W WASHINGTON BLVD,901
685,Golden Chef Chinese Kitchen,39.67,+1 312-368-1900,http://www.atwoodrestaurant.com/,"1 W Washington St, Chicago, IL 60602-1603",W WASHINGTON ST,1
746,Dunkin',49.19,+1 312-578-1212,http://www.subway.com/,"166 W Washington St, Chicago, IL 60602-2311",W WASHINGTON ST,166
699,El Chisme Restaurant,38.55,+1 773-927-8447,unknown,"50 W Washington St, Chicago, IL 60602-1305",W WASHINGTON ST,50
723,Nick's Gyros,24.71,+1 312-421-2800,unknown,"111 W Washington St, Chicago, IL 60602-2703",W WASHINGTON ST,111
749,Dunkin',24.36,+1 312-372-7550,unknown,"177 W Washington St, Chicago, IL 60602-2305",W WASHINGTON ST,177
77,Joker's Cajun Kitchen,43.15,+1 773-388-8249,http://www.luckydorr.com/,"1101 W Waveland Ave, Chicago, IL 60613-3827",W WAVELAND AVE,1101
67,Rambutan,34.98,+1 773-327-5266,http://www.jamnhoney.com,"958 W Webster Ave, Chicago, IL 60614-3643",W WEBSTER AVE,958
51,Peach's Restaurant,42.09,+1 773-649-9644,unknown,"806 W Webster Ave, Chicago, IL 60614-3627",W WEBSTER AVE,806
824,Williams Inn Pizzeria,33.16,+1 312-273-5118,http://www.joesbar.com/,"940 W Weed St, Chicago, IL 60642-2539",W WEED ST,940
62,Baskin-Robbins,41.71,+1 773-472-5446,https://www.facebook.com/Hot-Diggity-Dogs-107194475967333/,"947 W Wellington Ave, Chicago, IL 60657-4421",W WELLINGTON AVE,947
827,South Sub,43.3,+1 312-640-1299,https://pizzarenos.com/,"953 W Willow St, Chicago, IL 60614-7357",W WILLOW ST,953
877,Quality Crab & Oyster Bah,49.53,+1 312-631-3737,unknown,"1441 W Willow St, Chicago, IL 60642-1525",W WILLOW ST,1441
83,McDonald's,47.55,+1 773-907-2200,http://www.jimmyjohns.com,"1148 W Wilson Ave, Chicago, IL 60640-5617",W WILSON AVE,1148
74,Wok N Chop,45.01,+1 312-698-4481,http://www.tesfacuisine.com,"1023 W Wilson Ave, Chicago, IL 60640-5614",W WILSON AVE,1023
1081,The Green Olive,42.57,+1 773-783-8709,https://restaurants.subway.com/united-states/il/chicago/53-w-79th-street?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=46584&utm_campaign=evergreen-2020&y_source=1_MTQ4OTQ5NzMtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"53 W. 79th Street, Chicago, IL 60620",W. 79TH ST,53
984,Not Just Cookies Bakery,45.62,+1 773-776-2263,unknown,"3210 W. 87th St, Chicago, IL 60652",W. 87TH ST,3210
505,Dining In Chicago Inc,46.53,+1 773-685-4093,https://locations.wendys.com/united-states/il/chicago/4140-w.-belmont-ave.,"4140 W. Belmont Ave., Chicago, IL 60641",W. BELMONT AVE,4140
875,Teriyaki To Go,34.39,+1 800-806-1532,https://www.getreef.com/?utm_source=ExtendedNetwork&utm_medium=local-listing&y_source=1_MjQzMTk3MjEtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"1434 W. Fillmore St, Chicago, IL 60607",W. FILLMORE ST,1434
500,Texican,33.69,+1 773-871-2484,https://www.chuckecheese.com/storedetails/il/chicago/687,"1830 W. Fullerton Ave., Chicago, IL 60614",W. FULLERTON AVE,1830
294,The Budlong Hot Chicken,48.45,+1 773-342-2445,https://www.dunkindonuts.com,"3601 W. Grand Ave, Chicago, IL 60651",W. GRAND AVE,3601
1092,7-Eleven,38.34,+1 312-226-0811,https://restaurants.subway.com/united-states/il/chicago/1611-w-harrison-street?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=50044&utm_campaign=evergreen-2020&y_source=1_MTQ5MDcxOTctNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"1611 W. Harrison Street Retail #1/Suite 102, Chicago, IL 60612",W. HARRISON ST,1611
594,Pelago Ristorante,27.6,+1 773-545-9875,https://locations.dunkindonuts.com/en/il/chicago/6408-w.-irving-park-rd/330136?utm_source=yext&utm_medium=local&utm_campaign=localmaps&utm_content=330136,"6408 W. Irving Park Rd, Chicago, IL 60634",W. IRVING PKWY,6408
525,Homies Kitchen,49.81,+1 312-939-3111,http://www.loumitchells.com,"565 W. Jackson Blvd, Chicago, IL 60661",W. JACKSON BLVD,565
101,Ali Baba,31.36,+1 773-755-1234,https://www.potbelly.com/locations/illinois/webster-avenue,"1422 W. Webster Ave, Chicago, IL 60614",W. WEBSTER AVE,1422
1098,Ruyi Sushi,38.66,+1 773-941-5625,https://mountgreenwood.firewatersaloonchicago.com,"3908 West 111th Street, Chicago, IL 60655",WEST 111TH ST,3908
1083,Amore Pizza,32.51,+1 312-236-6656,https://www.elephantcastle.com,"111 West Adams Street, Chicago, IL 60603",WEST ADAMS ST,111
1097,Taqueria Los Gallos,34.57,+1 773-279-8800,https://restaurants.subway.com/united-states/il/chicago/3235-west-addison-street?utm_source=yext-other&utm_medium=local&utm_term=acq&utm_content=39680&utm_campaign=evergreen-2020&y_source=1_MTQ4OTYyNDgtNzY5LWxvY2F0aW9uLndlYnNpdGU%3D,"3235 West Addison Street Unit A, Chicago, IL 60618",WEST ADDISON ST,3235
1090,Maderos Latin Grill & Bar,17,+1 773-561-4077,https://www.haiyenrestaurantchicago.com,"1055 West Argyle Street, Chicago, IL 60640",WEST ARGYLE ST,1055
631,Niu B,15.02,+1 773-890-1006,https://burgerking.com/store-locator/store/restaurant_3376,"2501 West Cermak Rd, Chicago, IL 60608",WEST CERMAK RD,2501
1087,Yummy Thai,23.66,+1 312-337-2304,https://locations.panerabread.com/il/chicago/400-west-division-street.html?utm_medium=yext&utm_source=local&utm_campaign=yext&utm_content=local-search,"400 West Division Street, Chicago, IL 60610",WEST DIVISION ST,400
1094,Domino's Pizza,44.22,+1 773-904-8897,unknown,"1951 West Division Street, Chicago, IL 60622",WEST DIVISION ST,1951
1101,Ora Sushi,25.47,+1 773-525-0500,unknown,"6360 West Division Street, Chicago, IL 60651",WEST DIVISION ST,6360
1079,Great Taste House,40.38,+1 312-204-6981,https://www.truefoodkitchen.com/chicago,"1 West Erie Street, Chicago, IL 60654",WEST ERIE ST,1
436,King Crab House,46.95,+1 773-237-6559,https://burgerking.com/store-locator/store/restaurant_3928,"6400 West Fullerton Ave, Chicago, IL 60707",WEST FULLERTON AVE,6400
511,See Thru Chinese Kitchen,24.34,+1 312-243-8955,http://the-dawson.com/,"730 West Grand Avenue The northeast corner of Halsted Street and Grand Avenue, steps from the CTA Blue Line stop, Chicago, IL 60654-5508",WEST GRAND AVE,730
1082,Yellowtail Sushi & Asian Kitchen,33.8,+1 312-344-3670,https://www.motichicago.com/,"70 West Huron Street, Chicago, IL 60654",WEST HURON ST,70
514,Pepes Mexican Restaurant,22.67,+1 872-208-5665,https://www.sweetpepperchicago.com/,"2604 West Lawrence Avenue, Chicago, IL 60625",WEST LAWRENCE AVE,2604
513,Mediterranean Lebanese Kababi Grill,46.23,+1 773-289-4991,http://www.laspalmaschicago.com/,"1835 West North Avenue, Chicago, IL 60622",WEST NORTH AVE,1835
515,Jerky Jerk,35.99,+1 847-675-3810,unknown,"3930 West Touhy Avenue, Chicago, IL 60645-1028",WEST TOUHY AVE,3930
1102,Mariscos,18.61,+1 312-795-3444,https://www.raisedbarchicago.com/?scid=45f93f1b-bd77-45c9-8dab-83b6a417f6fe&y_source=1_OTU4MDY2NS03NjktbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"1 West Upper Wacker Drive In Renaissance Hotel on 3rd Floor, Chicago, IL 60601",WEST UPPER WACKER DR,1
656,Sibling's,31.35,+1 708-352-4080,http://www.dominos.com,"6555 Willow Springs Rd, Chicago, IL 60525-4591",WILLOW SPRINGS RD,6555
